1.948E+14	0.7723	0
1.948E+14	0.7767	0
1.948E+14	0.7811	0
1.948E+14	0.7854	0
1.948E+14	0.7896	0
1.947E+14	0.7938	0
1.947E+14	0.798	0
1.947E+14	0.8022	0
1.947E+14	0.8063	0
1.947E+14	0.8103	0
1.947E+14	0.8143	0
1.947E+14	0.8183	0
1.947E+14	0.8223	0
1.946E+14	0.8262	0
1.946E+14	0.8301	0
1.946E+14	0.8339	0
1.946E+14	0.8377	0
1.946E+14	0.8414	0
1.946E+14	0.8451	0
1.946E+14	0.8488	0
1.946E+14	0.8524	0
1.945E+14	0.856	0
1.945E+14	0.8595	0
1.945E+14	0.863	0
1.945E+14	0.8665	0
1.945E+14	0.8699	0
1.945E+14	0.8733	0
1.945E+14	0.8766	0
1.945E+14	0.8799	0
1.944E+14	0.8832	0
1.944E+14	0.8864	0
1.944E+14	0.8895	0
1.944E+14	0.8927	0
1.944E+14	0.8957	0
1.944E+14	0.8988	0
1.944E+14	0.9018	0
1.944E+14	0.9047	0
1.943E+14	0.9076	0
1.943E+14	0.9105	0
1.943E+14	0.9133	0
1.943E+14	0.9161	0
1.943E+14	0.9188	0
1.943E+14	0.9215	0
1.943E+14	0.9242	0
1.943E+14	0.9268	0
1.942E+14	0.9293	0
1.942E+14	0.9319	0
1.942E+14	0.9343	0
1.942E+14	0.9368	0
1.942E+14	0.9391	0
1.942E+14	0.9415	0
1.942E+14	0.9438	0
1.941E+14	0.946	0
1.941E+14	0.9482	0
1.941E+14	0.9504	0
1.941E+14	0.9525	0
1.941E+14	0.9546	0
1.941E+14	0.9566	0
1.941E+14	0.9586	0
1.941E+14	0.9605	0
1.940E+14	0.9624	0
1.940E+14	0.9642	0
1.940E+14	0.966	0
1.940E+14	0.9678	0
1.940E+14	0.9695	0
1.940E+14	0.9711	0
1.940E+14	0.9727	0
1.940E+14	0.9743	0
1.939E+14	0.9758	0
1.939E+14	0.9773	0
1.939E+14	0.9787	0
1.939E+14	0.9801	0
1.939E+14	0.9814	0
1.939E+14	0.9827	0
1.939E+14	0.984	0
1.939E+14	0.9852	0
1.938E+14	0.9863	0
1.938E+14	0.9874	0
1.938E+14	0.9885	0
1.938E+14	0.9895	0
1.938E+14	0.9905	0
1.938E+14	0.9914	0
1.938E+14	0.9923	0
1.938E+14	0.9931	0
1.937E+14	0.9939	0
1.937E+14	0.9946	0
1.937E+14	0.9953	0
1.937E+14	0.9959	0
1.937E+14	0.9965	0
1.937E+14	0.9971	0
1.937E+14	0.9976	0
1.937E+14	0.998	0
1.936E+14	0.9984	0
1.936E+14	0.9988	0
1.936E+14	0.9991	0
1.936E+14	0.9994	0
1.936E+14	0.9996	0
1.936E+14	0.9998	0
1.936E+14	0.9999	0
1.936E+14	1	0
1.935E+14	1	0
1.935E+14	1	0
1.935E+14	0.9999	0
1.935E+14	0.9998	0
1.935E+14	0.9997	0
1.935E+14	0.9995	0
1.935E+14	0.9992	0
1.935E+14	0.9989	0
1.934E+14	0.9986	0
1.934E+14	0.9982	0
1.934E+14	0.9978	0
1.934E+14	0.9973	0
1.934E+14	0.9968	0
1.934E+14	0.9962	0
1.934E+14	0.9956	0
1.934E+14	0.9949	0
1.933E+14	0.9942	0
1.933E+14	0.9935	0
1.933E+14	0.9927	0
1.933E+14	0.9918	0
1.933E+14	0.9909	0
1.933E+14	0.99	0
1.933E+14	0.989	0
1.933E+14	0.988	0
1.932E+14	0.9869	0
1.932E+14	0.9858	0
1.932E+14	0.9846	0
1.932E+14	0.9834	0
1.932E+14	0.9822	0
1.932E+14	0.9809	0
1.932E+14	0.9795	0
1.932E+14	0.9781	0
1.931E+14	0.9767	0
1.931E+14	0.9752	0
1.931E+14	0.9737	0
1.931E+14	0.9721	0
1.931E+14	0.9705	0
1.931E+14	0.9689	0
1.931E+14	0.9672	0
1.931E+14	0.9654	0
1.931E+14	0.9636	0
1.930E+14	0.9618	0
1.930E+14	0.9599	0
1.930E+14	0.958	0
1.930E+14	0.956	0
1.930E+14	0.954	0
1.930E+14	0.9519	0
1.930E+14	0.9498	0
1.930E+14	0.9477	0
1.929E+14	0.9455	0
1.929E+14	0.9433	0
1.929E+14	0.941	0
1.929E+14	0.9387	0
1.929E+14	0.9363	0
1.929E+14	0.9339	0
1.929E+14	0.9315	0
1.929E+14	0.929	0
1.928E+14	0.9265	0
1.928E+14	0.9239	0
1.928E+14	0.9213	0
1.928E+14	0.9186	0
1.928E+14	0.9159	0
1.928E+14	0.9132	0
1.928E+14	0.9104	0
1.928E+14	0.9076	0
1.927E+14	0.9047	0
1.927E+14	0.9018	0
1.927E+14	0.8989	0
1.927E+14	0.8959	0
1.927E+14	0.8929	0
1.927E+14	0.8898	0
1.927E+14	0.8867	0
1.927E+14	0.8836	0
1.926E+14	0.8804	0
1.926E+14	0.8772	0
1.926E+14	0.8739	0
1.926E+14	0.8706	0
1.926E+14	0.8673	0
1.926E+14	0.8639	0
1.926E+14	0.8604	0
1.926E+14	0.857	0
1.925E+14	0.8535	0
1.925E+14	0.8499	0
1.925E+14	0.8464	0
1.925E+14	0.8428	0
1.925E+14	0.8391	0
1.925E+14	0.8354	0
1.925E+14	0.8317	0
1.925E+14	0.8279	0
1.924E+14	0.8241	0
1.924E+14	0.8203	0
1.924E+14	0.8164	0
1.924E+14	0.8125	0
1.924E+14	0.8085	0
1.924E+14	0.8046	0
1.924E+14	0.8005	0
1.924E+14	0.7965	0
1.923E+14	0.7924	0
1.923E+14	0.7883	0
1.923E+14	0.7841	0
1.923E+14	0.7799	0
