1.948E+14	0.9331	0
1.948E+14	0.9287	0
1.948E+14	0.9242	0
1.948E+14	0.9195	0
1.948E+14	0.9147	0
1.947E+14	0.9097	0
1.947E+14	0.9047	0
1.947E+14	0.8994	0
1.947E+14	0.8941	0
1.947E+14	0.8886	0
1.947E+14	0.883	0
1.947E+14	0.8773	0
1.947E+14	0.8714	0
1.946E+14	0.8655	0
1.946E+14	0.8593	0
1.946E+14	0.8531	0
1.946E+14	0.8468	0
1.946E+14	0.8403	0
1.946E+14	0.8337	0
1.946E+14	0.827	0
1.946E+14	0.8201	0
1.945E+14	0.8132	0
1.945E+14	0.8061	0
1.945E+14	0.7989	0
1.945E+14	0.7916	0
1.945E+14	0.7841	0
1.945E+14	0.7766	0
1.945E+14	0.7689	0
1.945E+14	0.7612	0
1.944E+14	0.7533	0
1.944E+14	0.7453	0
1.944E+14	0.7372	0
1.944E+14	0.729	0
1.944E+14	0.7207	0
1.944E+14	0.7123	0
1.944E+14	0.7038	0
1.944E+14	0.6952	0
1.943E+14	0.6865	0
1.943E+14	0.6777	0
1.943E+14	0.6688	0
1.943E+14	0.6598	0
1.943E+14	0.6507	0
1.943E+14	0.6415	0
1.943E+14	0.6322	0
1.943E+14	0.6228	0
1.942E+14	0.6134	0
1.942E+14	0.6038	0
1.942E+14	0.5942	0
1.942E+14	0.5845	0
1.942E+14	0.5747	0
1.942E+14	0.5648	0
1.942E+14	0.5548	0
1.941E+14	0.5447	0
1.941E+14	0.5346	0
1.941E+14	0.5244	0
1.941E+14	0.5141	0
1.941E+14	0.5038	0
1.941E+14	0.4933	0
1.941E+14	0.4828	0
1.941E+14	0.4723	0
1.940E+14	0.4616	0
1.940E+14	0.4509	0
1.940E+14	0.4402	0
1.940E+14	0.4293	0
1.940E+14	0.4185	0
1.940E+14	0.4075	0
1.940E+14	0.3965	0
1.940E+14	0.3854	0
1.939E+14	0.3743	0
1.939E+14	0.3631	0
1.939E+14	0.3519	0
1.939E+14	0.3406	0
1.939E+14	0.3293	0
1.939E+14	0.318	0
1.939E+14	0.3065	0
1.939E+14	0.2951	0
1.938E+14	0.2836	0
1.938E+14	0.2721	0
1.938E+14	0.2605	0
1.938E+14	0.2489	0
1.938E+14	0.2372	0
1.938E+14	0.2255	0
1.938E+14	0.2138	0
1.938E+14	0.2021	0
1.937E+14	0.1903	0
1.937E+14	0.1785	0
1.937E+14	0.1667	0
1.937E+14	0.1548	0
1.937E+14	0.143	0
1.937E+14	0.1311	0
1.937E+14	0.1192	0
1.937E+14	0.1072	0
1.936E+14	0.0953	0
1.936E+14	0.0834	0
1.936E+14	0.0714	0
1.936E+14	0.0594	0
1.936E+14	0.0475	0
1.936E+14	0.0355	0
1.936E+14	0.0235	0
1.936E+14	0.0115	0
1.935E+14	0.0005	0
1.935E+14	0.0125	0
1.935E+14	0.0245	0
1.935E+14	0.0365	0
1.935E+14	0.0484	0
1.935E+14	0.0604	0
1.935E+14	0.0724	0
1.935E+14	0.0843	0
1.934E+14	0.0963	0
