1.948E+14	0.998	0
1.948E+14	0.9976	0
1.948E+14	0.9971	0
1.948E+14	0.9965	0
1.948E+14	0.9959	0
1.947E+14	0.9952	0
1.947E+14	0.9945	0
1.947E+14	0.9937	0
1.947E+14	0.9929	0
1.947E+14	0.9921	0
1.947E+14	0.9911	0
1.947E+14	0.9902	0
1.947E+14	0.9892	0
1.946E+14	0.9881	0
1.946E+14	0.987	0
1.946E+14	0.9858	0
1.946E+14	0.9846	0
1.946E+14	0.9834	0
1.946E+14	0.9821	0
1.946E+14	0.9807	0
1.946E+14	0.9793	0
1.945E+14	0.9779	0
1.945E+14	0.9764	0
1.945E+14	0.9748	0
1.945E+14	0.9732	0
1.945E+14	0.9716	0
1.945E+14	0.9699	0
1.945E+14	0.9682	0
1.945E+14	0.9664	0
1.944E+14	0.9646	0
1.944E+14	0.9627	0
1.944E+14	0.9608	0
1.944E+14	0.9588	0
1.944E+14	0.9568	0
1.944E+14	0.9547	0
1.944E+14	0.9526	0
1.944E+14	0.9504	0
1.943E+14	0.9482	0
1.943E+14	0.9459	0
1.943E+14	0.9436	0
1.943E+14	0.9413	0
1.943E+14	0.9389	0
1.943E+14	0.9365	0
1.943E+14	0.934	0
1.943E+14	0.9314	0
1.942E+14	0.9289	0
1.942E+14	0.9262	0
1.942E+14	0.9236	0
1.942E+14	0.9208	0
1.942E+14	0.9181	0
1.942E+14	0.9153	0
1.942E+14	0.9124	0
1.941E+14	0.9095	0
1.941E+14	0.9066	0
1.941E+14	0.9036	0
1.941E+14	0.9006	0
1.941E+14	0.8975	0
1.941E+14	0.8944	0
1.941E+14	0.8913	0
1.941E+14	0.8881	0
1.940E+14	0.8848	0
1.940E+14	0.8815	0
1.940E+14	0.8782	0
1.940E+14	0.8748	0
1.940E+14	0.8714	0
1.940E+14	0.8679	0
1.940E+14	0.8644	0
1.940E+14	0.8609	0
1.939E+14	0.8573	0
1.939E+14	0.8537	0
1.939E+14	0.85	0
1.939E+14	0.8463	0
1.939E+14	0.8426	0
1.939E+14	0.8388	0
1.939E+14	0.835	0
1.939E+14	0.8311	0
1.938E+14	0.8272	0
1.938E+14	0.8232	0
1.938E+14	0.8192	0
1.938E+14	0.8152	0
1.938E+14	0.8111	0
1.938E+14	0.807	0
1.938E+14	0.8029	0
1.938E+14	0.7987	0
1.937E+14	0.7945	0
1.937E+14	0.7902	0
1.937E+14	0.7859	0
1.937E+14	0.7816	0
1.937E+14	0.7772	0
1.937E+14	0.7728	0
1.937E+14	0.7683	0
1.937E+14	0.7638	0
1.936E+14	0.7593	0
1.936E+14	0.7548	0
1.936E+14	0.7502	0
1.936E+14	0.7455	0
1.936E+14	0.7409	0
1.936E+14	0.7362	0
1.936E+14	0.7314	0
1.936E+14	0.7266	0
1.935E+14	0.7218	0
1.935E+14	0.717	0
1.935E+14	0.7121	0
1.935E+14	0.7072	0
1.935E+14	0.7023	0
1.935E+14	0.6973	0
1.935E+14	0.6923	0
1.935E+14	0.6872	0
1.934E+14	0.6821	0
1.934E+14	0.677	0
1.934E+14	0.6719	0
1.934E+14	0.6667	0
1.934E+14	0.6615	0
1.934E+14	0.6563	0
1.934E+14	0.651	0
1.934E+14	0.6457	0
1.933E+14	0.6404	0
1.933E+14	0.635	0
1.933E+14	0.6296	0
1.933E+14	0.6242	0
1.933E+14	0.6188	0
1.933E+14	0.6133	0
1.933E+14	0.6078	0
1.933E+14	0.6022	0
1.932E+14	0.5967	0
1.932E+14	0.5911	0
1.932E+14	0.5855	0
1.932E+14	0.5798	0
1.932E+14	0.5741	0
1.932E+14	0.5684	0
1.932E+14	0.5627	0
1.932E+14	0.5569	0
1.931E+14	0.5512	0
1.931E+14	0.5453	0
1.931E+14	0.5395	0
1.931E+14	0.5337	0
1.931E+14	0.5278	0
1.931E+14	0.5219	0
1.931E+14	0.5159	0
1.931E+14	0.51	0
1.931E+14	0.504	0
1.930E+14	0.498	0
1.930E+14	0.492	0
1.930E+14	0.4859	0
1.930E+14	0.4798	0
1.930E+14	0.4737	0
1.930E+14	0.4676	0
1.930E+14	0.4615	0
1.930E+14	0.4553	0
1.929E+14	0.4491	0
1.929E+14	0.4429	0
1.929E+14	0.4367	0
1.929E+14	0.4305	0
1.929E+14	0.4242	0
1.929E+14	0.4179	0
1.929E+14	0.4116	0
1.929E+14	0.4053	0
1.928E+14	0.399	0
1.928E+14	0.3926	0
1.928E+14	0.3862	0
1.928E+14	0.3798	0
1.928E+14	0.3734	0
1.928E+14	0.367	0
1.928E+14	0.3606	0
1.928E+14	0.3541	0
1.927E+14	0.3476	0
1.927E+14	0.3411	0
1.927E+14	0.3346	0
1.927E+14	0.3281	0
1.927E+14	0.3216	0
1.927E+14	0.315	0
1.927E+14	0.3084	0
1.927E+14	0.3019	0
1.926E+14	0.2953	0
1.926E+14	0.2887	0
1.926E+14	0.282	0
1.926E+14	0.2754	0
1.926E+14	0.2688	0
1.926E+14	0.2621	0
1.926E+14	0.2554	0
1.926E+14	0.2487	0
1.925E+14	0.242	0
1.925E+14	0.2353	0
1.925E+14	0.2286	0
1.925E+14	0.2219	0
1.925E+14	0.2152	0
1.925E+14	0.2084	0
1.925E+14	0.2017	0
1.925E+14	0.1949	0
1.924E+14	0.1882	0
1.924E+14	0.1814	0
1.924E+14	0.1746	0
1.924E+14	0.1678	0
1.924E+14	0.161	0
1.924E+14	0.1542	0
1.924E+14	0.1474	0
1.924E+14	0.1406	0
1.923E+14	0.1337	0
1.923E+14	0.1269	0
1.923E+14	0.1201	0
1.923E+14	0.1132	0
